event_id,customer_id,event_type,event_date,channel
E1833079,C006668,sms_click,2022-08-18,email
E1785667,C006668,app_login,2024-04-15,sms
E4318638,C006668,churn,2024-01-20,email
E8245348,C006668,email_open,2024-09-30,system
E9432372,C006668,email_open,2024-10-27,app
E7568549,C011785,reactivation,2023-11-25,app
E9570731,C011785,email_open,2024-01-16,app
E3822283,C003219,churn,2024-06-24,sms
E1747803,C003219,email_open,2022-04-05,email
E3111894,C003219,email_open,2022-07-04,app
E9208649,C003219,email_open,2023-03-16,sms
E8680845,C004616,email_open,2022-08-21,app
E1042748,C005876,app_login,2025-11-16,system
E9097445,C005876,app_login,2024-08-14,sms
E7744757,C009940,sms_click,2023-09-15,sms
E7570678,C009940,sms_click,2023-12-12,system
E4370014,C009940,email_open,2024-03-16,email
E2420512,C017106,reactivation,2025-08-10,system
E2531434,C017106,email_open,2025-06-15,sms
E5948156,C014376,email_open,2023-04-15,email
E3644555,C016240,churn,2023-10-08,email
E1047734,C016240,email_open,2023-11-02,app
E3450776,C016240,reactivation,2024-02-18,sms
E2539858,C012305,email_open,2023-12-20,app
E9991417,C012305,sms_click,2024-08-08,app
E9761216,C012305,email_open,2022-10-04,system
E5501291,C012305,reactivation,2022-06-07,email
E2221609,C012305,email_open,2024-05-19,system
E8395749,C012305,email_open,2022-10-22,email
E6756291,C005689,sms_click,2024-06-17,email
E9468196,C005689,email_open,2025-06-29,sms
E9367343,C009252,email_open,2025-09-09,system
E8256811,C000589,email_open,2025-05-29,app
E5399377,C000589,sms_click,2023-07-06,email
E7074248,C000589,email_open,2023-04-01,system
E3781717,C000589,app_login,2023-06-05,sms
E5550839,C000589,sms_click,2024-08-16,sms
E1013230,C000589,email_open,2023-07-03,system
E7000776,C010284,email_open,2025-04-02,sms
E8637221,C010284,email_open,2025-02-26,system
E3884799,C006280,email_open,2023-04-28,app
E6061969,C016862,reactivation,2025-03-09,system
E8321159,C016862,app_login,2024-06-08,email
E5392863,C016862,churn,2025-09-22,email
E7403928,C005675,email_open,2025-02-20,sms
E1460633,C005675,email_open,2023-09-17,sms
E5322390,C005675,sms_click,2025-11-13,app
E2424994,C012103,email_open,2024-06-04,sms
E4096922,C012103,app_login,2025-04-11,sms
E6963363,C012103,email_open,2023-11-14,system
E7010507,C012103,app_login,2025-06-15,system
E8338361,C010997,sms_click,2023-03-04,email
E1231037,C010997,email_open,2024-03-05,sms
E7468606,C010997,email_open,2024-02-13,sms
E2131658,C010997,reactivation,2025-02-26,sms
E6731814,C010997,reactivation,2023-10-08,app
E6898606,C011881,app_login,2024-07-16,app
E6458328,C011881,email_open,2024-06-09,sms
E6170654,C015699,sms_click,2024-08-12,sms
E2914107,C015699,email_open,2022-10-13,sms
E6300753,C001432,email_open,2024-01-26,app
E9711179,C003136,sms_click,2025-07-28,app
E8502490,C003136,reactivation,2025-09-15,system
E6639341,C016372,email_open,2024-04-17,email
E4968789,C016372,churn,2023-04-21,app
E8225629,C016372,app_login,2022-10-23,system
E3042095,C016372,app_login,2023-02-28,sms
E8535285,C016372,email_open,2022-07-04,app
E7835652,C016693,app_login,2025-03-08,system
E2402651,C013805,sms_click,2025-04-04,sms
E2098278,C013805,churn,2025-08-30,app
E8722873,C003065,email_open,2023-12-03,sms
E8177886,C003065,app_login,2022-12-07,sms
E4838540,C003065,reactivation,2023-12-18,email
E5329012,C011029,email_open,2022-08-18,email
E5433991,C011029,churn,2024-04-24,email
E1377542,C011029,app_login,2024-04-22,system
E4593370,C011029,email_open,2024-03-10,email
E4716969,C011029,churn,2023-04-02,system
E2546785,C011029,sms_click,2023-12-31,sms
E9890973,C002510,email_open,2025-08-05,sms
E4977282,C002510,app_login,2024-06-16,email
E6826993,C002510,app_login,2024-11-28,sms
E5875470,C002510,email_open,2024-03-24,app
E4843861,C013530,app_login,2025-11-14,app
E4112100,C013530,sms_click,2025-09-22,sms
E9423525,C013530,app_login,2025-05-29,sms
E1408120,C007779,churn,2023-08-28,sms
E7411275,C007779,email_open,2024-06-26,app
E5314153,C007779,app_login,2025-03-28,sms
E1054619,C007779,churn,2024-07-24,system
E9560705,C007779,reactivation,2023-02-28,email
E2642733,C009744,app_login,2024-08-05,sms
E2339817,C009744,email_open,2024-10-14,sms
E8978495,C009744,app_login,2025-06-09,email
E8169260,C009744,sms_click,2024-10-15,email
E6147134,C009744,app_login,2025-01-02,sms
E1853256,C009744,app_login,2025-10-18,app
E3920580,C008630,sms_click,2024-08-08,app
E4696577,C008630,email_open,2024-05-27,system
E7023453,C008630,sms_click,2024-10-03,system
E4327103,C008630,email_open,2023-05-14,app
E9526488,C008630,email_open,2024-01-05,sms
E2209859,C008630,app_login,2024-08-11,email
E9471763,C012635,sms_click,2023-01-11,sms
E2366000,C012635,email_open,2024-09-08,system
E4103803,C012635,sms_click,2024-01-04,app
E7110469,C012635,app_login,2023-06-29,sms
E2648433,C012635,sms_click,2024-12-13,app
E7335042,C012635,email_open,2023-12-17,system
E1384592,C002969,sms_click,2025-05-08,app
E8675853,C002969,churn,2025-10-09,app
E6084602,C015476,sms_click,2025-10-31,sms
E3803875,C015476,churn,2025-05-02,email
E8170118,C015476,email_open,2025-08-16,app
E5041194,C015476,email_open,2024-08-26,app
E1248602,C003543,sms_click,2023-11-22,email
E3548523,C003543,reactivation,2024-07-11,email
E8117402,C003543,email_open,2025-02-01,email
E7093342,C003543,sms_click,2024-10-26,app
E7292952,C003543,churn,2024-02-16,sms
E4605593,C002356,churn,2025-05-01,email
E3785387,C002356,churn,2025-01-20,sms
E1051182,C002356,app_login,2025-04-22,email
E2952787,C002356,churn,2025-08-16,system
E5322828,C002356,sms_click,2025-12-05,sms
E3547781,C016734,email_open,2022-11-13,system
E9114817,C016734,email_open,2024-07-17,email
E6184837,C016734,sms_click,2023-09-25,sms
E1653714,C016734,churn,2022-09-27,app
E2965062,C007267,email_open,2024-05-06,app
E2647638,C007267,email_open,2024-08-04,system
E8999326,C008686,app_login,2025-05-02,email
E7392043,C006993,app_login,2025-02-18,system
E8470235,C006993,sms_click,2025-11-03,sms
E8145042,C006993,sms_click,2025-11-21,sms
E6544326,C006993,app_login,2025-06-11,email
E8644488,C006993,email_open,2024-12-02,email
E9391508,C009263,churn,2023-01-02,sms
E8338823,C009263,app_login,2022-09-22,app
E6873990,C009263,email_open,2023-02-05,app
E4825372,C009263,email_open,2023-03-13,system
E6109820,C009263,app_login,2023-05-09,sms
E5570301,C009263,reactivation,2022-04-16,system
E2600233,C016257,churn,2023-10-13,system
E3068548,C016257,app_login,2023-11-28,sms
E9700658,C016257,churn,2023-01-26,sms
E7578876,C016257,sms_click,2023-01-16,system
E9667384,C007653,churn,2025-01-11,sms
E4399941,C007653,reactivation,2024-04-24,app
E2382497,C007653,app_login,2024-05-29,email
E6235153,C007653,email_open,2025-05-17,app
E4532004,C007653,app_login,2023-11-02,app
E3546222,C006296,sms_click,2025-06-27,sms
E7698235,C006296,app_login,2024-11-25,email
E4967203,C018933,app_login,2023-03-07,sms
E6862162,C018933,sms_click,2024-01-17,sms
E4046594,C018754,sms_click,2024-11-20,app
E4207599,C018754,email_open,2024-12-15,email
E2478898,C018754,email_open,2025-06-09,system
E2123518,C018754,app_login,2025-07-28,sms
E8396024,C018754,app_login,2024-10-16,app
E6002415,C017439,sms_click,2025-03-25,sms
E5654756,C007037,churn,2023-11-01,app
E3139946,C007037,churn,2023-03-05,app
E9353991,C011349,app_login,2025-09-12,app
E1408154,C011349,app_login,2025-03-21,sms
E9543152,C011349,app_login,2025-05-09,system
E5476949,C004128,app_login,2024-11-23,system
E1917110,C004128,email_open,2023-09-12,sms
E9428623,C004128,sms_click,2024-07-15,system
E1301688,C004128,churn,2023-05-06,sms
E2444593,C004128,sms_click,2024-04-29,email
E1709040,C004128,email_open,2023-07-18,email
E1337497,C009070,sms_click,2024-09-28,email
E9532188,C009070,churn,2023-07-02,sms
E1292753,C014429,app_login,2025-12-08,email
E8688362,C005636,email_open,2023-11-03,sms
E7520715,C005636,churn,2023-04-17,system
E9240075,C005636,app_login,2024-04-08,email
E8557466,C007581,app_login,2025-06-28,email
E7010239,C007581,app_login,2025-12-17,app
E2600686,C007581,sms_click,2024-03-09,sms
E7808324,C007581,email_open,2025-02-20,app
E1179877,C019838,email_open,2022-08-05,email
E2640169,C019838,app_login,2024-09-23,app
E8892177,C019838,sms_click,2024-07-18,sms
E8641763,C019838,reactivation,2023-03-23,sms
E9681842,C019838,app_login,2023-12-14,app
E9143776,C019838,churn,2023-11-24,app
E9180244,C017262,app_login,2025-07-19,sms
E2930208,C011899,sms_click,2025-03-31,system
E9863452,C011899,reactivation,2025-09-19,system
E4542717,C011899,email_open,2025-12-13,app
E3461720,C012177,app_login,2025-11-03,system
E7006967,C012177,sms_click,2025-03-26,system
E1765169,C006635,email_open,2025-09-30,app
E1024840,C002417,app_login,2023-07-17,system
E8139205,C002417,app_login,2024-02-16,app
E5845596,C002417,email_open,2023-04-12,app
E1566039,C002417,email_open,2024-10-14,email
E9107800,C002417,email_open,2023-03-04,system
E9686043,C002417,email_open,2025-03-23,app
E1484223,C002084,app_login,2025-06-20,system
E7366070,C002084,email_open,2025-10-19,app
E5934422,C019998,churn,2025-05-30,system
E4139443,C019998,app_login,2025-06-23,sms
E2100029,C019998,sms_click,2023-08-30,email
E5752187,C019998,sms_click,2024-07-18,email
E2574794,C012145,app_login,2023-03-25,sms
E7762216,C009708,app_login,2023-09-28,sms
E7126377,C009708,email_open,2023-01-21,email
E3168995,C009708,email_open,2024-11-22,email
E1922392,C009708,churn,2023-05-10,email
E8133158,C017678,email_open,2024-07-03,system
E6889640,C017678,email_open,2023-10-17,sms
E7287764,C017678,app_login,2025-07-26,app
E1668750,C017678,churn,2024-11-19,sms
E7308342,C009961,email_open,2025-10-26,app
E1624335,C009961,email_open,2025-11-13,email
E3422111,C008632,sms_click,2023-11-15,app
E7356063,C008632,app_login,2023-06-18,sms
E8277060,C008632,email_open,2024-09-18,email
E2009536,C013444,app_login,2024-08-25,system
E4967808,C013444,email_open,2023-02-02,sms
E1757181,C014162,email_open,2025-01-19,email
E3016041,C014162,sms_click,2024-11-23,system
E7431571,C014162,app_login,2025-07-10,system
E7035237,C014162,email_open,2024-05-03,sms
E5316332,C014162,churn,2025-05-21,email
E1476925,C018539,email_open,2022-03-17,sms
E9008455,C018539,app_login,2022-05-30,sms
E7780850,C018539,sms_click,2023-03-04,system
E2888135,C018539,email_open,2022-10-03,system
E2903341,C011283,email_open,2025-12-11,sms
E3785550,C012483,email_open,2025-11-02,email
E8679055,C000277,email_open,2023-04-19,system
E8482998,C003354,email_open,2025-04-30,email
E4134555,C003354,email_open,2024-08-09,app
E4787098,C003354,email_open,2025-03-05,sms
E5568868,C003169,email_open,2023-01-24,app
E4246893,C003169,email_open,2022-06-29,system
E6603272,C003169,app_login,2024-09-20,sms
E3043109,C003169,sms_click,2022-05-12,sms
E8170171,C009797,app_login,2025-08-17,sms
E2846766,C009797,churn,2024-07-12,sms
E6781610,C009797,sms_click,2025-06-07,email
E8848524,C014510,app_login,2024-02-16,email
E5244738,C014510,churn,2023-12-03,email
E4382578,C001174,churn,2023-10-21,system
E3046145,C001174,sms_click,2023-06-24,sms
E4193772,C009319,reactivation,2024-11-17,system
E1199794,C009319,sms_click,2023-01-27,app
E4128988,C009319,email_open,2022-09-26,system
E2493615,C009319,app_login,2023-12-12,sms
E4557972,C009319,email_open,2022-08-24,sms
E5681437,C009319,app_login,2024-02-25,system
E9440121,C012215,email_open,2023-07-08,sms
E2874365,C012215,app_login,2025-03-21,system
E5541876,C012215,sms_click,2023-10-29,sms
E7794913,C012215,reactivation,2025-07-02,app
E5458477,C012215,email_open,2023-08-11,system
E5866676,C012215,churn,2025-07-04,email
E8390035,C001503,churn,2023-06-14,email
E2066254,C001503,email_open,2023-06-29,sms
E2122311,C001503,email_open,2023-07-02,email
E9570141,C001503,reactivation,2023-02-17,system
E5895698,C001503,app_login,2023-03-29,app
E1590099,C002237,email_open,2024-03-24,sms
E9736675,C002237,app_login,2024-05-22,email
E2478955,C002237,reactivation,2024-12-05,app
E9307078,C002237,sms_click,2024-03-21,email
E7129031,C002237,app_login,2025-07-12,sms
E7474959,C003305,sms_click,2022-10-12,app
E1065469,C003305,email_open,2024-09-08,system
E5249142,C003305,email_open,2023-06-18,email
E2022459,C003305,app_login,2024-02-06,system
E3518083,C003305,email_open,2022-10-04,system
E8532265,C010605,email_open,2022-10-17,email
E1035153,C010605,app_login,2024-01-17,system
E9481148,C010605,email_open,2024-05-11,email
E7799190,C010605,email_open,2023-07-15,email
E2177861,C010605,email_open,2024-08-03,app
E9074827,C010605,app_login,2023-10-23,sms
E8056770,C008578,reactivation,2024-01-03,app
E5147935,C008578,email_open,2023-06-17,app
E4631331,C008578,app_login,2023-04-20,app
E6527324,C008578,app_login,2022-12-23,sms
E3509187,C008578,sms_click,2023-08-14,sms
E2362581,C008578,app_login,2023-09-19,system
E1232732,C018307,sms_click,2023-03-25,email
E7299663,C018307,email_open,2023-08-26,app
E2627476,C018307,sms_click,2025-01-08,app
E4161708,C018307,email_open,2024-09-01,email
E7654284,C018307,sms_click,2024-08-12,app
E8251510,C015748,app_login,2025-11-19,app
E6824285,C019389,email_open,2023-07-21,email
E6580912,C019389,churn,2025-12-06,system
E7306213,C019389,sms_click,2025-08-03,sms
E8671382,C019389,sms_click,2025-10-04,email
E2146611,C001659,app_login,2025-05-08,system
E2957038,C004710,app_login,2025-01-22,system
E4930860,C004710,sms_click,2025-03-09,app
E8270721,C004710,sms_click,2023-05-26,system
E3350363,C004710,sms_click,2023-12-22,app
E5604634,C004710,churn,2025-04-27,sms
E1225974,C004710,email_open,2023-05-27,sms
E9331305,C012683,sms_click,2023-03-31,email
E7933328,C010394,email_open,2024-02-22,email
E7385603,C010394,email_open,2024-08-22,sms
E7799470,C010394,app_login,2025-06-03,email
E4067090,C010394,sms_click,2025-11-27,system
E8345301,C002427,app_login,2024-03-23,sms
E3740394,C002427,app_login,2023-12-29,system
E2630174,C002427,email_open,2023-04-29,email
E5119152,C002427,sms_click,2024-05-30,app
E8287621,C015746,app_login,2025-12-28,system
E9755539,C005297,app_login,2022-12-05,sms
E3638335,C001638,email_open,2025-08-12,system
E4751375,C001638,app_login,2025-12-25,email
E7634209,C009503,app_login,2024-10-20,email
E5524979,C009503,email_open,2024-08-15,email
E2276053,C009503,churn,2025-12-12,sms
E3318770,C009503,app_login,2025-06-29,sms
E9679719,C009503,churn,2024-06-30,sms
E5542736,C012425,reactivation,2025-10-29,sms
E8959362,C016902,app_login,2025-05-03,email
E3940204,C016902,app_login,2025-08-04,system
E2283242,C016902,sms_click,2025-05-07,sms
E2806028,C016902,sms_click,2024-11-21,sms
E4664801,C016902,app_login,2025-10-30,system
E9262033,C010781,email_open,2023-11-30,email
E7805353,C010781,sms_click,2025-06-01,sms
E9085339,C004407,reactivation,2025-01-23,system
E3545552,C003308,sms_click,2024-11-13,system
E5279191,C003209,app_login,2024-05-14,app
E3649974,C003209,reactivation,2025-04-03,system
E6919579,C010793,sms_click,2024-07-01,app
E6786700,C010793,email_open,2024-04-21,app
E5701285,C010793,churn,2024-06-09,app
E1568991,C001953,app_login,2024-04-28,system
E6447102,C016011,sms_click,2024-10-29,system
E2092584,C016011,churn,2025-01-16,sms
E6872843,C016011,app_login,2023-02-20,system
E9203163,C016011,email_open,2023-04-11,sms
E1598141,C016011,sms_click,2022-12-28,sms
E9196494,C013289,sms_click,2024-08-03,app
E5539939,C013289,email_open,2023-07-27,email
E1160357,C013289,churn,2025-01-15,email
E7397520,C005559,sms_click,2025-09-17,sms
E3656394,C005559,churn,2025-10-05,sms
E6049402,C002495,email_open,2025-03-28,sms
E6344637,C002495,email_open,2025-06-29,app
E9486014,C002495,email_open,2025-11-30,sms
E7288047,C015707,app_login,2025-03-21,app
E1016773,C004145,email_open,2025-05-17,app
E2249237,C004145,email_open,2025-03-17,app
E9793352,C004145,sms_click,2025-02-25,sms
E8337792,C004145,churn,2024-05-03,email
E1577419,C004145,app_login,2025-06-30,sms
E2508524,C004718,email_open,2024-06-30,system
E5658536,C007503,reactivation,2024-07-02,system
E7119252,C007503,sms_click,2025-11-09,sms
E9019806,C007503,sms_click,2025-02-17,sms
E5234512,C007503,email_open,2024-09-23,app
E9167363,C007503,email_open,2024-06-02,app
E8262086,C016110,app_login,2025-06-15,system
E5093127,C015418,email_open,2025-11-22,sms
E7548850,C015418,email_open,2024-06-21,app
E4323582,C016312,app_login,2024-02-01,system
E1709065,C016312,sms_click,2024-04-25,app
E4550904,C016312,app_login,2023-03-02,app
E5224904,C016312,email_open,2023-07-14,sms
E5115288,C016312,email_open,2023-01-12,email
E3795108,C016312,reactivation,2022-07-28,email
E5924425,C008462,app_login,2024-05-01,app
E6172568,C002612,email_open,2025-04-27,sms
E2643320,C002612,churn,2024-03-13,system
E9378954,C003948,app_login,2025-04-12,email
E7536142,C003948,churn,2023-12-13,system
E3779716,C003948,app_login,2023-12-25,sms
E4476334,C011039,email_open,2023-10-25,email
E1355895,C011039,email_open,2025-05-18,app
E5643080,C011039,email_open,2025-12-09,app
E2349414,C011039,app_login,2025-08-19,sms
E7247214,C011039,email_open,2024-05-10,app
E9299496,C011039,churn,2025-02-09,app
E7522851,C001905,churn,2022-09-19,app
E6260755,C001905,churn,2022-12-31,system
E4799910,C005943,email_open,2025-11-11,email
E6839932,C002383,app_login,2025-09-05,sms
E3011235,C002383,churn,2024-12-04,system
E8315436,C002383,app_login,2025-11-19,email
E9635820,C006885,sms_click,2025-06-14,system
E6460093,C006885,sms_click,2025-02-21,system
E5210956,C016833,app_login,2023-08-18,sms
E8081535,C011135,email_open,2024-05-31,system
E3238889,C011135,sms_click,2024-06-24,sms
E7155492,C011726,reactivation,2023-09-22,app
E9530882,C017242,app_login,2025-09-12,email
E8123211,C017242,churn,2025-04-10,sms
E1711381,C017242,email_open,2025-11-22,system
E9396550,C017242,churn,2025-07-19,email
E3357216,C008638,sms_click,2025-09-05,app
E8884930,C007526,email_open,2025-11-18,email
E9857418,C000806,email_open,2024-11-19,system
E9973488,C019114,sms_click,2025-11-14,sms
E5997092,C002703,email_open,2023-04-09,app
E6138533,C002703,churn,2024-08-29,sms
E4829255,C002703,email_open,2023-11-30,app
E2843495,C002703,email_open,2025-02-26,sms
E1430985,C016812,email_open,2022-10-27,sms
E1632912,C016812,email_open,2024-04-18,app
E7279288,C016812,email_open,2024-11-29,email
E5711251,C016812,app_login,2023-06-15,app
E6850529,C016812,email_open,2023-08-08,sms
E4881996,C016812,app_login,2022-11-15,app
E4882982,C004030,sms_click,2022-08-12,app
